GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
lanchonete-cliente-ms,br.com.fiap.lanchonete.exception,BusinessException,0,31,0,0,0,2,0,4,0,4
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.application.dto.request,ClienteRequest,0,21,0,0,0,3,0,4,0,4
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente,LanchoneteClienteApplication,0,3,0,0,0,1,0,1,0,1
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente,LanchoneteClienteApplicationKt,13,0,0,0,2,0,1,0,1,0
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.exception.handler,ExceptionHandler,0,40,0,0,0,6,0,3,0,3
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.infrastructure.web.controller,ClienteHttpController,14,59,0,0,1,5,1,3,1,3
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.domain.entities.extension,ClienteExtensionsKt,0,32,0,0,0,2,0,2,0,2
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.domain.exception,ClienteExceptionEnum,2,59,0,0,1,6,1,3,1,3
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.application.dto.response,ClienteResponse,0,21,0,0,0,3,0,4,0,4
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.domain.usecases,ClienteDomainUseCase,4,121,3,11,0,16,3,11,0,7
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.exception.dto,ResponseErrorDto,0,62,0,0,0,6,0,7,0,7
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.domain.entities,Cliente,39,160,3,3,3,19,12,9,9,9
lanchonete-cliente-ms,br.com.fiap.lanchonete.cliente.application.controller,ClienteApplicationController,11,28,0,0,1,3,1,3,1,3
